process_timestamp,process_pid,process_process_name,process_rss,process_vms,process_uss,process_pss,process_memory_percent,process_actual_memory_bytes,process_system_total_memory,process_system_available_memory,process_system_memory_percent,system_timestamp,system_total_memory,system_available_memory,system_used_memory,system_free_memory,system_memory_percent,system_buffers,system_cached,system_shared,system_swap_total,system_swap_used,system_swap_free,system_swap_percent
2025-07-16T09:55:31.848268,37875,python,1150726144,14924075008,588443648,873267200,0.8591120860009962,1150726144,134757982208,123784318976,8.1,2025-07-16T09:55:31.848495,134757982208,123784318976,9446559744,119172644864,8.1,564793344,5573984256,272232448,8589930496,0,8589930496,0.0
2025-07-16T09:55:32.356184,37875,python,1170567168,14924623872,601780224,886603776,0.8690330894034991,1170567168,134757982208,123774558208,8.2,2025-07-16T09:55:32.356320,134757982208,123774558208,9456173056,119162822656,8.2,564793344,5574193152,272363520,8589930496,0,8589930496,0.0
2025-07-16T09:55:32.864969,37875,python,1171353600,14924623872,602456064,887279616,0.8692276188819795,1171353600,134757982208,123758878720,8.2,2025-07-16T09:55:32.865109,134757982208,123758878720,9471819776,119147122688,8.2,564793344,5574246400,272363520,8589930496,0,8589930496,0.0
2025-07-16T09:55:33.380794,37875,python,1171615744,14924623872,602587136,887410688,0.86942214836046,1171615744,134757982208,123760525312,8.2,2025-07-16T09:55:33.382163,134757982208,123760525312,9470201856,119148699648,8.2,564793344,5574287360,272363520,8589930496,0,8589930496,0.0
2025-07-16T09:55:33.888528,37875,python,1170857984,14925795328,601812992,886636544,0.8688598365867275,1170857984,134757982208,123767975936,8.2,2025-07-16T09:55:33.888657,134757982208,123767975936,9462747136,119156113408,8.2,564793344,5574328320,272363520,8589930496,0,8589930496,0.0
2025-07-16T09:55:34.397699,37875,python,1171382272,14925795328,602308608,887132160,0.8692488955436882,1171382272,134757982208,123757207552,8.2,2025-07-16T09:55:34.398287,134757982208,123757207552,9473503232,119145308160,8.2,564793344,5574377472,272363520,8589930496,0,8589930496,0.0
2025-07-16T09:55:34.904719,37875,python,1171382272,14925795328,602386432,887209984,0.8692488955436882,1171382272,134757982208,123749871616,8.2,2025-07-16T09:55:34.904888,134757982208,123749871616,9480851456,119137898496,8.2,564793344,5574438912,272363520,8589930496,0,8589930496,0.0
2025-07-16T09:55:35.411741,37875,python,1170489344,14925926400,601792512,886616064,0.8685862795076142,1170489344,134757982208,123738279936,8.2,2025-07-16T09:55:35.411879,134757982208,123738279936,9492455424,119126249472,8.2,564793344,5574483968,272363520,8589930496,0,8589930496,0.0
2025-07-16T09:55:35.918442,37875,python,1171275776,14925926400,602460160,887283712,0.8691698679430556,1171275776,134757982208,123722969088,8.2,2025-07-16T09:55:35.918599,134757982208,123722969088,9507741696,119110864896,8.2,564826112,5574549504,272363520,8589930496,0,8589930496,0.0
2025-07-16T09:55:36.424782,37875,python,1171537920,14925926400,602497024,887320576,0.869364397421536,1171537920,134757982208,123717890048,8.2,2025-07-16T09:55:36.424930,134757982208,123717890048,9512841216,119105716224,8.2,564826112,5574598656,272363520,8589930496,0,8589930496,0.0
2025-07-16T09:55:36.932018,37875,python,1170489344,14925946880,601653248,886476800,0.8685862795076142,1170489344,134757982208,123712245760,8.2,2025-07-16T09:55:36.932184,134757982208,123712245760,9518436352,119100063744,8.2,564826112,5574656000,272363520,8589930496,0,8589930496,0.0
