process_timestamp,process_pid,process_process_name,process_rss,process_vms,process_uss,process_pss,process_memory_percent,process_actual_memory_bytes,process_system_total_memory,process_system_available_memory,process_system_memory_percent,system_timestamp,system_total_memory,system_available_memory,system_used_memory,system_free_memory,system_memory_percent,system_buffers,system_cached,system_shared,system_swap_total,system_swap_used,system_swap_free,system_swap_percent
2025-07-16T08:30:04.895378,27685,python,1150836736,14922764288,596115456,876707840,0.8584525094880233,1150836736,134757982208,124759216128,7.4,2025-07-16T08:30:04.895520,134757982208,124759216128,8476000256,120311005184,7.4,484335616,5486641152,271826944,8589930496,0,8589930496,0.0
2025-07-16T08:30:05.402114,27685,python,1156833280,14923812864,596348928,876941312,0.8584525094880233,1156833280,134757982208,124759490560,7.4,2025-07-16T08:30:05.402574,134757982208,124759490560,8475582464,120311259136,7.4,484335616,5486804992,271958016,8589930496,0,8589930496,0.0
2025-07-16T08:30:05.908854,27685,python,1157095424,14923812864,596533248,877124608,0.8586470389665039,1157095424,134757982208,124756529152,7.4,2025-07-16T08:30:05.909390,134757982208,124756529152,8478547968,120308293632,7.4,484335616,5486804992,271958016,8589930496,0,8589930496,0.0
2025-07-16T08:30:06.429208,27685,python,1157095424,14923812864,596639744,877231104,0.8586470389665039,1157095424,134757982208,124755750912,7.4,2025-07-16T08:30:06.429366,134757982208,124755750912,8479326208,120307515392,7.4,484335616,5486804992,271958016,8589930496,0,8589930496,0.0
2025-07-16T08:30:06.936305,27685,python,1157357568,14923812864,596738048,877330432,0.8588415684449843,1157357568,134757982208,124764004352,7.4,2025-07-16T08:30:06.937900,134757982208,124764004352,8471072768,120315768832,7.4,484335616,5486804992,271958016,8589930496,0,8589930496,0.0
2025-07-16T08:30:07.444650,27685,python,1157357568,14923812864,596852736,877445120,0.8588415684449843,1157357568,134757982208,124764803072,7.4,2025-07-16T08:30:07.444823,134757982208,124764803072,8470274048,120316567552,7.4,484335616,5486804992,271958016,8589930496,0,8589930496,0.0
2025-07-16T08:30:07.950590,27685,python,1157357568,14923812864,596934656,877527040,0.8588415684449843,1157357568,134757982208,124763803648,7.4,2025-07-16T08:30:07.950736,134757982208,124763803648,8471269376,120315568128,7.4,484335616,5486809088,271958016,8589930496,0,8589930496,0.0
2025-07-16T08:30:08.456972,27685,python,1157357568,14923812864,597008384,877600768,0.8588415684449843,1157357568,134757982208,124763074560,7.4,2025-07-16T08:30:08.457430,134757982208,124763074560,8471998464,120314830848,7.4,484335616,5486817280,271958016,8589930496,0,8589930496,0.0
2025-07-16T08:30:08.964538,27685,python,1157619712,14923812864,597061632,877652992,0.8590360979234647,1157619712,134757982208,124761100288,7.4,2025-07-16T08:30:08.964683,134757982208,124761100288,8473968640,120312848384,7.4,484343808,5486821376,271958016,8589930496,0,8589930496,0.0
2025-07-16T08:30:09.470787,27685,python,1157619712,14923812864,597098496,877689856,0.8590360979234647,1157619712,134757982208,124763926528,7.4,2025-07-16T08:30:09.470920,134757982208,124763926528,8471142400,120315674624,7.4,484343808,5486821376,271958016,8589930496,0,8589930496,0.0
2025-07-16T08:30:09.976688,27685,python,1157619712,14923812864,597180416,877772800,0.8590360979234647,1157619712,134757982208,124763017216,7.4,2025-07-16T08:30:09.977188,134757982208,124763017216,8472047616,120314765312,7.4,484343808,5486825472,271958016,8589930496,0,8589930496,0.0
2025-07-16T08:30:10.483318,27685,python,1157619712,14923812864,597229568,877821952,0.8590360979234647,1157619712,134757982208,124762767360,7.4,2025-07-16T08:30:10.483602,134757982208,124762767360,8472301568,120314511360,7.4,484343808,5486825472,271958016,8589930496,0,8589930496,0.0
