process_timestamp,process_pid,process_process_name,process_cpu_percent,process_cpu_percent_per_core,process_logical_cpu_count,process_cpu_times_user,process_cpu_times_system,process_num_threads,system_timestamp,system_cpu_percent,system_cpu_percent_per_core,system_cpu_count,system_load_avg_1m
2025-07-28T01:24:49.713053,37725,python,116.9,2.9225000000000003,40,14.6,0.84,122,2025-07-28T01:24:49.817843,83.3,"[88.9, 100.0, 45.5, 100.0, 22.2, 72.7, 66.7, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.9, 77.8, 100.0, 81.8, 100.0, 100.0, 60.0, 100.0, 100.0, 100.0, 60.0, 100.0, 100.0, 100.0, 100.0, 50.0, 100.0, 100.0, 81.8, 100.0, 100.0, 100.0, 40.0, 54.5, 100.0, 220252025-07-28T02025-07-28T01:24:50.318972,37725,python,98.9,2.4725,40,15.18,0.87,122,2025-07-28T01:24:50.421369,90.8,"[100.0, 10.0, 100.0, 100.0, 100.0, 33.3, 100.0, 100.0, 100.0, 90.0, 91.7, 72.7, 50.0, 88.9, 40.0, 100.0, 100.0, 40.0, 100.0, 100.0, 70.0, 100.0, 70.0, 100.0, 90.9, 100.0, 100.0, 100.0, 100.0, 18.2, 90.9, 100.0, 100.0, 100.0, 100.0, 44.4, 100.0, 100.0, 100.0, 102025-07-28T01:242025-07-28T01:24:50.922034,37725,python,107.8,2.695,40,15.79,0.91,122,2025-07-28T01:24:51.035700,88.0,"[100.0, 100.0, 100.0, 90.9, 100.0, 100.0, 76.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 36.4, 91.7, 80.0, 100.0, 100.0, 100.0, 54.5, 100.0, 30.0, 18.2, 100.0, 100.0, 54.5, 100.0, 63.6, 100.0, 100.0, 50.0, 100.0, 20.0, 54.5, 100.0, 100.0, 90.9]",40,2025-072025-07-28T01:24:51.537541,37725,python,104.2,2.605,40,16.4,0.94,122,2025-07-28T01:24:51.643104,86.1,"[100.0, 100.0, 100.0, 80.0, 100.0, 66.7, 100.0, 50.0, 100.0, 100.0, 81.8, 36.4, 100.0, 100.0, 100.0, 100.0, 70.0, 100.0, 36.4, 100.0, 100.0, 100.0, 100.0, 100.0, 60.0, 63.6, 40.0, 80.0, 100.0, 100.0, 100.0, 40.0, 100.0, 100.0, 100.0, 100.0, 44.4, 100.0, 100.0, 100.0]",402025-07-2025-07-28T01:24:52.146805,37725,python,110.2,2.755,40,17.03,0.98,122,2025-07-28T01:24:52.251532,86.5,"[50.0, 90.0, 100.0, 100.0, 80.0, 100.0, 100.0, 100.0, 100.0, 30.0, 100.0, 60.0, 100.0, 44.4, 100.0, 88.9, 100.0, 90.0, 66.7, 100.0, 70.0, 100.0, 80.0, 90.0, 100.0, 100.0, 55.6, 90.0, 100.0, 80.0, 100.0, 100.0, 33.3, 100.0, 100.0, 90.9, 70.0, 100.0, 100.0, 100.0]",40,15.72022025-07-28T01:24:52.754455,37725,python,103.7,2.5925000000000002,40,17.63,1.01,122,2025-07-28T01:24:52.856952,87.1,"[100.0, 60.0, 90.0, 100.0, 100.0, 90.9, 100.0, 100.0, 44.4, 80.0, 100.0, 100.0, 100.0, 90.9, 100.0, 100.0, 100.0, 100.0, 50.0, 100.0, 100.0, 100.0, 90.0, 81.8, 60.0, 50.0, 100.0, 100.0, 72.7, 100.0, 100.0, 40.0, 40.0, 100.0, 90.9, 50.0, 88.9, 100.0, 100.0, 12025-07-28T01:24:2025-07-28T01:24:53.357906,37725,python,109.0,2.725,40,18.26,1.04,122,2025-07-28T01:24:53.460199,86.8,"[100.0, 100.0, 60.0, 100.0, 100.0, 90.0, 30.0, 54.5, 54.5, 100.0, 100.0, 100.0, 100.0, 100.0, 88.9, 100.0, 80.0, 70.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 22.2, 90.9, 100.0, 100.0, 30.0, 100.0, 100.0, 55.6, 100.0, 50.0, 90.9, 100.0, 100.0]",2025-07-282025-07-28T01:24:53.963215,37725,python,111.0,2.775,40,18.87,1.1,122,2025-07-28T01:24:54.068246,87.0,"[30.0, 100.0, 100.0, 0.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 27.3, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 11.1, 100.0, 10.0, 100.0, 0.0, 100.0, 100.0, 36.4, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 27.3, 100.0, 100.0, 90.9]2025-07-28T02025-07-28T01:24:54.574529,37725,python,106.4,2.66,40,19.49,1.13,122,2025-07-28T01:24:54.676762,86.1,"[44.4, 100.0, 88.9, 100.0, 81.8, 60.0, 100.0, 100.0, 90.9, 10.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 33.3, 100.0, 100.0, 100.0, 100.0, 100.0, 54.5, 100.0, 100.0, 100.0, 100.0, 100.0, 27.3, 45.5, 100.0, 100.0, 40.0, 100.0, 70.0, 100.0, 100.0, 100.0, 90.0]",40,17.22022025-07-28T01:24:55.178583,37725,python,109.0,2.725,40,20.11,1.17,122,2025-07-28T01:24:55.283818,87.1,"[100.0, 44.4, 100.0, 63.6, 54.5, 90.0, 100.0, 100.0, 100.0, 100.0, 20.0, 88.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 55.6, 37.5, 100.0, 88.9, 100.0, 100.0, 44.4, 63.6, 100.0, 100.0, 100.0, 33.3, 100.0, 100.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0]",402025-07-2025-07-28T01:24:55.791689,37725,python,106.3,2.6574999999999998,40,20.72,1.21,122,2025-07-28T01:24:55.902010,87.1,"[100.0, 100.0, 81.8, 100.0, 72.7, 100.0, 54.5, 100.0, 90.9, 91.7, 18.2, 100.0, 100.0, 100.0, 100.0, 100.0, 27.3, 90.9, 100.0, 100.0, 100.0, 60.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 18.2, 100.0, 100.0, 100.0, 100.0, 100.0, 63.6, 27.3, 100.0, 2025-07-28T012025-07-28T2025-07-28T01:24:56.402686,37725,python,102.8,2.57,40,21.33,1.23,122,2025-07-28T01:24:56.514361,87.1,"[80.0, 100.0, 100.0, 45.5, 90.9, 100.0, 100.0, 100.0, 80.0, 70.0, 50.0, 100.0, 100.0, 91.7, 100.0, 70.0, 100.0, 100.0, 63.6, 36.4, 90.0, 100.0, 92.3, 72.7, 54.5, 70.0, 90.9, 100.0, 45.5, 100.0, 75.0, 100.0, 100.0, 100.0, 100.0, 41.7, 100.0, 100.0, 100.0, 12025-07-2025-07-22025-07-28T01:24:57.017740,37725,python,111.0,2.775,40,21.97,1.27,122,2025-07-28T01:24:57.121824,87.4,"[100.0, 100.0, 100.0, 50.0, 100.0, 100.0, 100.0, 27.3, 0.0, 100.0, 100.0, 100.0, 100.0, 100.0, 30.0, 100.0, 91.7, 100.0, 100.0, 33.3, 100.0, 100.0, 100.0, 100.0, 100.0, 0.0, 100.0, 100.0, 100.0, 100.0, 91.7, 100.0, 100.0, 100.0, 40.0, 33.3, 55.6, 100.0, 100.2025-07-2025-07-28T012025-07-28T01:24:57.622702,37725,python,105.4,2.6350000000000002,40,22.57,1.31,122,2025-07-28T01:24:57.758805,86.1,"[46.7, 92.3, 100.0, 100.0, 100.0, 57.1, 92.9, 100.0, 26.7, 100.0, 91.7, 92.3, 84.6, 100.0, 73.3, 100.0, 100.0, 100.0, 57.1, 92.3, 33.3, 92.3, 64.3, 92.3, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 35.7, 100.0, 92.3, 100.0, 92.9, 92.9, 53.3, 100.0, 102025-07-28T01:24:57.9532025-07-28T01:24:58.262957,37725,python,111.4,2.785,40,23.22,1.37,122,2025-07-28T01:24:58.367148,87.0,"[81.8, 100.0, 100.0, 55.6, 100.0, 70.0, 100.0, 100.0, 72.7, 100.0, 100.0, 100.0, 100.0, 70.0, 100.0, 80.0, 90.0, 100.0, 90.0, 100.0, 100.0, 100.0, 60.0, 100.0, 100.0, 100.0, 66.7, 60.0, 100.0, 90.9, 44.4, 100.0, 30.0, 100.0, 100.0, 100.0, 55.6, 90.0, 100.0, 100.202025-07-28T02025-07-28T01:24:58.869747,37725,python,106.7,2.6675,40,23.84,1.4,122,2025-07-28T01:24:58.974901,86.9,"[100.0, 100.0, 72.7, 100.0, 100.0, 90.9, 100.0, 54.5, 100.0, 100.0, 40.0, 100.0, 90.9, 100.0, 100.0, 27.3, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 66.7, 45.5, 100.0, 44.4, 100.0, 90.0, 100.0, 44.4, 100.0, 30.0, 100.0, 90.0, 44.4, 50.0, 100.0, 100.0, 100.0, 100.2025-07-28T01:2025-07-28T01:24:59.476135,37725,python,100.6,2.5149999999999997,40,24.42,1.43,122,2025-07-28T01:24:59.581003,87.0,"[100.0, 88.9, 22.2, 100.0, 90.0, 100.0, 90.0, 100.0, 90.9, 100.0, 100.0, 100.0, 90.9, 100.0, 70.0, 100.0, 80.0, 100.0, 70.0, 88.9, 66.7, 100.0, 100.0, 100.0, 100.0, 50.0, 88.9, 100.0, 40.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 91.7, 66.7, 100.0202025-07-28T01:24:59.77902025-07-28T01:25:00.083996,37725,python,110.6,2.7649999999999997,40,25.05,1.47,122,2025-07-28T01:25:00.186845,86.2,"[88.9, 100.0, 77.8, 100.0, 100.0, 100.0, 100.0, 70.0, 100.0, 87.5, 75.0, 91.7, 100.0, 100.0, 66.7, 100.0, 100.0, 87.5, 50.0, 100.0, 55.6, 88.9, 100.0, 100.0, 100.0, 90.9, 100.0, 90.0, 100.0, 66.7, 70.0, 81.8, 100.0, 100.0, 90.0, 100.0, 102025-2025-07-28T01:25:00.385802,37892025-07-28T01:25:00.696770,37725,python,105.8,2.645,40,25.66,1.51,122,2025-07-28T01:25:00.802003,86.6,"[100.0, 100.0, 100.0, 90.9, 100.0, 100.0, 60.0, 88.9, 63.6, 100.0, 80.0, 50.0, 90.0, 81.8, 100.0, 100.0, 90.9, 100.0, 100.0, 90.9, 100.0, 100.0, 70.0, 72.7, 100.0, 66.7, 83.3, 60.0, 90.9, 90.0, 100.0, 100.0, 100.0, 100.0, 63.6, 90.9, 81.8, 100.0, 100.0,2025-02025-07-28T02025-07-28T01:25:01.305618,37725,python,106.8,2.67,40,26.28,1.55,122,2025-07-28T01:25:01.412854,87.0,"[100.0, 72.7, 50.0, 100.0, 100.0, 50.0, 54.5, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 88.9, 100.0, 100.0, 100.0, 70.0, 66.7, 80.0, 100.0, 100.0, 100.0, 100.0, 36.4, 100.0, 100.0, 90.0, 87.5, 60.0, 100.0, 66.7, 90.0, 100.0, 100.0, 100.0, 100.0, 44.4, 100.2025-07-2025-07-28T02025-07-28T01:25:01.915533,37725,python,114.7,2.8675,40,26.9,1.62,122,2025-07-28T01:25:02.022608,87.5,"[88.9, 100.0, 100.0, 100.0, 100.0, 55.6, 80.0, 63.6, 100.0, 100.0, 100.0, 70.0, 100.0, 100.0, 100.0, 88.9, 100.0, 30.0, 100.0, 100.0, 40.0, 100.0, 100.0, 70.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 60.0, 100.0, 100.0, 18.2, 100.0, 100.0, 45.5, 100.0, 100.0, 90.2025-07-28T01:2025-07-28T01:25:02.525041,37725,python,101.7,2.5425,40,27.5,1.64,122,2025-07-28T01:25:02.628056,87.0,"[100.0, 92.3, 100.0, 100.0, 100.0, 100.0, 100.0, 81.8, 50.0, 54.5, 100.0, 100.0, 100.0, 100.0, 88.9, 22.2, 100.0, 100.0, 80.0, 36.4, 90.0, 100.0, 100.0, 100.0, 80.0, 100.0, 100.0, 50.0, 100.0, 66.7, 100.0, 100.0, 100.0, 100.0, 100.0, 36.4, 100.0, 100.0, 33.3, 100.0]2025-072025-2025-07-28T01:25:03.129258,37725,python,110.9,2.7725,40,28.12,1.69,122,2025-07-28T01:25:03.233807,86.9,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 0.0, 100.0, 30.0, 90.9, 100.0, 88.9, 100.0, 100.0, 100.0, 63.6, 100.0, 100.0, 100.0, 100.0, 0.0, 100.0, 100.0, 50.0, 100.0, 100.0, 100.0, 100.0, 100.0, 88.9, 81.8, 40.0, 90.0, 77.8, 60.0, 100.0, 100.0, 40.0, 100.0, 12025-072025-07-282025-07-28T01:25:03.735557,37725,python,105.5,2.6375,40,28.73,1.72,122,2025-07-28T01:25:03.838220,87.1,"[90.0, 62.5, 90.0, 100.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 30.0, 100.0, 100.0, 100.0, 40.0, 30.0, 100.0, 100.0, 40.0, 100.0, 100.0, 100.0, 41.7, 100.0, 100.0, 20.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.9, 88.9, 20.0, 100.0, 100.0, 2025-07-28T01:25:02025-07-28T01:25:04.339648,37725,python,102.7,2.5675,40,29.32,1.75,122,2025-07-28T01:25:04.443358,86.0,"[100.0, 100.0, 100.0, 100.0, 30.0, 63.6, 90.9, 100.0, 70.0, 80.0, 90.0, 100.0, 100.0, 100.0, 55.6, 63.6, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 81.8, 100.0, 90.0, 100.0, 100.0, 66.7, 100.0, 100.0, 100.0, 90.0, 90.9, 22.2, 50.0, 81.8, 88.9, 100.0, 100.0]",402025-072025-07-28T01:25:04.944677,37725,python,109.1,2.7275,40,29.93,1.8,122,2025-07-28T01:25:05.050994,87.1,"[90.9, 63.6, 100.0, 30.0, 70.0, 80.0, 100.0, 100.0, 100.0, 66.7, 100.0, 100.0, 80.0, 90.0, 100.0, 80.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 40.0, 100.0, 100.0, 50.0, 100.0, 100.0, 100.0, 63.6, 100.0, 100.0, 40.0, 90.9, 100.0, 100.0, 70.0, 100.0]2025-07-28T2025-07-28T01:25:05.552303,37725,python,115.2,2.88,40,30.55,1.88,122,2025-07-28T01:25:05.655332,87.2,"[100.0, 100.0, 90.9, 100.0, 100.0, 100.0, 88.9, 90.9, 77.8, 100.0, 80.0, 60.0, 88.9, 100.0, 100.0, 88.9, 100.0, 80.0, 80.0, 100.0, 100.0, 100.0, 100.0, 80.0, 81.8, 80.0, 100.0, 80.0, 100.0, 80.0, 90.0, 100.0, 88.9, 100.0, 50.0, 100.0, 100.0, 100.0, 72.7, 100.0]",40,22025-2025-07-28T01:25:06.156413,37725,python,100.9,2.5225,40,31.13,1.91,122,2025-07-28T01:25:06.260900,87.3,"[100.0, 100.0, 100.0, 91.7, 100.0, 100.0, 100.0, 100.0, 100.0, 50.0, 100.0, 90.9, 88.9, 66.7, 100.0, 100.0, 100.0, 63.6, 90.0, 100.0, 30.0, 100.0, 100.0, 40.0, 100.0, 100.0, 90.0, 70.0, 80.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 54.5, 30.0, 90.0, 90.9, 100.0]",40,2020252025-07-28T01:25:06.772602,37725,python,103.0,2.575,40,31.74,1.94,122,2025-07-28T01:25:06.876937,87.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 70.0, 90.0, 100.0, 100.0, 100.0, 22.2, 100.0, 100.0, 100.0, 100.0, 100.0, 50.0, 80.0, 100.0, 20.0, 100.0, 33.3, 100.0, 100.0, 81.8, 100.0, 100.0, 100.0, 55.6, 100.0, 90.0, 50.0, 90.0, 100.0, 90.0, 100.0, 66.7, 60.0, 100.0]",402025-072025-07-28T01:25:07.379042,37725,python,109.8,2.745,40,32.36,1.98,122,2025-07-28T01:25:07.491447,86.6,"[72.7, 100.0, 58.3, 100.0, 83.3, 100.0, 100.0, 75.0, 100.0, 90.9, 100.0, 100.0, 83.3, 100.0, 90.9, 100.0, 54.5, 100.0, 81.8, 100.0, 25.0, 27.3, 100.0, 100.0, 54.5, 81.8, 100.0, 100.0, 100.0, 100.0, 40.0, 33.3, 90.0, 100.0, 100.0, 100.0, 100.0, 90.9, 100.0, 91.7]",40,20.3202025-07-28T01:25:07.992511,37725,python,104.2,2.605,40,32.97,2.01,122,2025-07-28T01:25:08.097913,87.2,"[100.0, 50.0, 83.3, 90.0, 55.6, 100.0, 100.0, 50.0, 40.0, 100.0, 100.0, 44.4, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 22.2, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 60.0, 100.0, 91.7, 100.0, 0.0, 60.0, 100.0, 90.9, 100.0, 90.0, 60.0, 100.0, 100.0]",40,20.322025-07-28T01:25:08.603819,37725,python,109.9,2.7475,40,33.6,2.06,122,2025-07-28T01:25:08.707612,86.8,"[100.0, 44.4, 100.0, 40.0, 100.0, 70.0, 100.0, 80.0, 100.0, 70.0, 100.0, 100.0, 100.0, 100.0, 100.0, 30.0, 30.0, 100.0, 100.0, 100.0, 100.0, 80.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 63.6, 100.0, 100.0, 90.0, 20.0, 100.0, 90.0, 30.0, 100.0, 100.0, 90.0, 100.0]",40,2025-02025-07-28T01:25:09.209238,37725,python,103.8,2.5949999999999998,40,34.19,2.09,122,2025-07-28T01:25:09.311203,87.0,"[22.2, 50.0, 22.2, 100.0, 100.0, 100.0, 100.0, 100.0, 63.6, 100.0, 33.3, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 40.0, 80.0, 100.0, 100.0, 100.0, 100.0, 100.0, 22.2, 100.0, 90.9, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 11.1, 100.0, 100.0]2025-07-28T2025-07-28T01:25:09.821481,37725,python,110.2,2.755,40,34.82,2.13,122,2025-07-28T01:25:09.924514,87.1,"[70.0, 80.0, 100.0, 70.0, 100.0, 90.0, 81.8, 100.0, 62.5, 90.9, 100.0, 100.0, 100.0, 63.6, 100.0, 100.0, 90.0, 55.6, 100.0, 100.0, 100.0, 80.0, 100.0, 80.0, 70.0, 55.6, 100.0, 100.0, 100.0, 100.0, 100.0, 91.7, 100.0, 100.0, 44.4, 50.0, 55.6, 100.0, 100.0, 90.0]"2025-07-28T2025-07-28T01:25:10.430750,37725,python,107.9,2.6975000000000002,40,35.42,2.19,122,2025-07-28T01:25:10.533559,86.8,"[100.0, 100.0, 100.0, 90.0, 100.0, 90.0, 88.9, 100.0, 81.8, 72.7, 100.0, 44.4, 88.9, 63.6, 88.9, 81.8, 80.0, 90.0, 100.0, 88.9, 72.7, 100.0, 70.0, 90.0, 100.0, 100.0, 70.0, 100.0, 80.0, 100.0, 90.0, 100.0, 100.0, 88.9, 60.0, 90.9, 100.0, 100.0, 55.6, 90.9]2025-07-28T02025-07-28T01:25:11.035491,37725,python,103.8,2.5949999999999998,40,36.03,2.21,122,2025-07-28T01:25:11.159716,87.3,"[54.5, 92.3, 92.3, 54.5, 100.0, 100.0, 100.0, 90.9, 58.3, 100.0, 33.3, 100.0, 100.0, 100.0, 100.0, 53.8, 100.0, 9.1, 100.0, 100.0, 75.0, 100.0, 100.0, 100.0, 72.7, 100.0, 100.0, 50.0, 100.0, 100.0, 63.6, 100.0, 100.0, 100.0, 58.3, 100.0, 83.3, 1002025-07-28T01:25:11.378644,372025-07-28T01:25:11.665579,37725,python,109.5,2.7375,40,36.67,2.26,122,2025-07-28T01:25:11.774422,86.3,"[100.0, 100.0, 100.0, 54.5, 91.7, 100.0, 100.0, 100.0, 0.0, 9.1, 90.0, 100.0, 100.0, 100.0, 100.0, 72.7, 91.7, 90.9, 60.0, 100.0, 100.0, 100.0, 100.0, 100.0, 80.0, 100.0, 30.0, 81.8, 91.7, 100.0, 100.0, 58.3, 72.7, 100.0, 100.0, 40.0, 100.0, 30.0, 100.0, 2025-07-28T01:25:12025-07-28T01:25:12.275189,37725,python,103.3,2.5825,40,37.27,2.29,122,2025-07-28T01:25:12.380854,87.3,"[100.0, 100.0, 100.0, 55.6, 100.0, 100.0, 50.0, 44.4, 55.6, 100.0, 60.0, 100.0, 100.0, 100.0, 100.0, 80.0, 100.0, 100.0, 100.0, 100.0, 83.3, 100.0, 100.0, 100.0, 100.0, 100.0, 30.0, 100.0, 100.0, 100.0, 100.0, 100.0, 70.0, 90.0, 100.0, 50.0, 100.0, 72.7, 100.0, 2025-07-28T01:25:2025-07-28T01:25:12.883546,37725,python,112.0,2.8,40,37.89,2.35,122,2025-07-28T01:25:12.988112,86.9,"[54.5, 100.0, 100.0, 90.0, 80.0, 100.0, 100.0, 70.0, 60.0, 100.0, 100.0, 44.4, 100.0, 27.3, 22.2, 72.7, 90.9, 100.0, 90.9, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 70.0, 100.0, 81.8, 50.0, 100.0, 100.0, 70.0, 100.0, 90.9, 100.0, 100.0, 100.0, 100.0, 100.0, 1002025-07-28T01:22025-07-28T01:25:13.489528,37725,python,102.1,2.5524999999999998,40,38.49,2.37,122,2025-07-28T01:25:13.591985,86.3,"[100.0, 100.0, 100.0, 100.0, 70.0, 60.0, 100.0, 100.0, 100.0, 100.0, 100.0, 50.0, 100.0, 55.6, 100.0, 100.0, 100.0, 72.7, 100.0, 100.0, 90.0, 55.6, 90.0, 88.9, 60.0, 90.0, 100.0, 100.0, 100.0, 60.0, 80.0, 100.0, 100.0, 90.9, 100.0, 80.0, 90.0, 102025-07-28T01:25:13.811921,3782025-07-28T01:25:14.094117,37725,python,110.8,2.77,40,39.11,2.42,122,2025-07-28T01:25:14.198909,87.5,"[100.0, 50.0, 81.8, 90.9, 100.0, 100.0, 100.0, 100.0, 66.7, 100.0, 100.0, 100.0, 30.0, 100.0, 100.0, 70.0, 100.0, 100.0, 100.0, 100.0, 81.8, 100.0, 100.0, 100.0, 70.0, 100.0, 70.0, 100.0, 100.0, 70.0, 45.5, 40.0, 90.9, 90.9, 100.0, 70.0, 100.0, 100.0, 100.0, 2025-07-28T01:25:12025-07-28T01:25:14.700427,37725,python,107.3,2.6825,40,39.72,2.46,122,2025-07-28T01:25:14.804453,87.6,"[100.0, 77.8, 100.0, 100.0, 100.0, 60.0, 70.0, 83.3, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 20.0, 40.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 55.6, 80.0, 60.0, 80.0, 100.0, 100.0, 100.0, 72.7, 100.0, 81.8, 100.0, 100.0, 77.8, 100.0, 100.0, 80.0, 20.0, 100.0]",2022025-072025-07-28T01:25:15.305865,37725,python,107.3,2.6825,40,40.32,2.51,122,2025-07-28T01:25:15.447259,86.5,"[100.0, 100.0, 100.0, 76.9, 58.3, 100.0, 91.7, 100.0, 69.2, 61.5, 75.0, 100.0, 69.2, 100.0, 63.6, 75.0, 100.0, 84.6, 100.0, 100.0, 100.0, 100.0, 100.0, 75.0, 83.3, 83.3, 84.6, 92.3, 92.3, 81.8, 84.6, 50.0, 72.7, 91.7, 100.0, 100.0, 100.0, 100.0, 100.0, 72.7]",40,22.52022025-07-28T01:25:15.948241,37725,python,109.0,2.725,40,40.97,2.56,122,2025-07-28T01:25:16.052475,87.5,"[100.0, 70.0, 80.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 40.0, 60.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.0, 100.0, 54.5, 100.0, 63.6, 100.0, 100.0, 100.0, 72.7, 100.0, 100.0, 90.0, 30.0, 100.0, 100.0, 80.0, 90.0, 100.0, 100.0, 70.0, 100.0, 30.0, 44.4, 100.0]",40,22.56202025-07-28T01:25:16.553763,37725,python,109.0,2.725,40,41.6,2.59,122,2025-07-28T01:25:16.662695,86.3,"[100.0, 100.0, 100.0, 100.0, 30.0, 72.7, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 40.0, 100.0, 81.8, 100.0, 84.6, 81.8, 100.0, 70.0, 90.0, 100.0, 100.0, 50.0, 100.0, 100.0, 80.0, 81.8, 100.0, 100.0, 100.0, 100.0, 100.0, 90.0, 36.4, 100.0, 40.0, 20.0]",40,222025-2025-07-28T01:25:17.168994,37725,python,104.3,2.6075,40,42.21,2.62,122,2025-07-28T01:25:17.274056,87.0,"[100.0, 100.0, 100.0, 90.0, 81.8, 100.0, 100.0, 81.8, 100.0, 81.8, 81.8, 88.9, 77.8, 90.0, 66.7, 81.8, 50.0, 100.0, 45.5, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 50.0, 80.0, 41.7, 100.0, 100.0, 66.7, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0]",40,222025-2025-07-28T01:25:17.777214,37725,python,102.0,2.55,40,42.8,2.65,122,2025-07-28T01:25:17.881383,87.1,"[72.7, 100.0, 100.0, 66.7, 20.0, 100.0, 55.6, 100.0, 80.0, 63.6, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 20.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 60.0, 90.0, 100.0, 100.0, 55.6, 100.0, 100.0, 100.0, 66.7, 70.0, 100.0, 90.0, 30.0, 100.0, 100.0]",40,222025-2025-07-28T01:25:18.382141,37725,python,110.4,2.7600000000000002,40,43.43,2.69,122,2025-07-28T01:25:18.488890,87.0,"[100.0, 90.0, 100.0, 90.9, 100.0, 100.0, 81.8, 100.0, 100.0, 100.0, 63.6, 50.0, 90.0, 63.6, 100.0, 100.0, 100.0, 90.0, 100.0, 90.9, 100.0, 30.0, 66.7, 100.0, 81.8, 100.0, 100.0, 100.0, 80.0, 63.6, 100.0, 80.0, 90.0, 72.7, 80.0, 60.0, 88.9, 54.5, 100.0, 100.0]",40,22.56
2025-07-28T01:25:18.994181,37725,python,108.5,2.7125,40,44.04,2.74,122,2025-07-28T01:25:19.097797,86.9,"[100.0, 100.0, 100.0, 100.0, 100.0, 20.0, 100.0, 20.0, 100.0, 100.0, 100.0, 100.0, 90.0, 90.0, 100.0, 100.0, 63.6, 100.0, 81.8, 90.9, 100.0, 77.8, 50.0, 100.0, 60.0, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 50.0, 100.0, 100.0, 80.0, 100.0, 100.0, 100.0, 72.7, 55.6]",40,22.56202025-07-28T01:25:19.661130,37725,python,108.3,2.7075,40,44.66,2.8,122,2025-07-28T01:25:19.765262,87.1,"[100.0, 30.0, 100.0, 100.0, 81.8, 45.5, 77.8, 100.0, 81.8, 90.0, 100.0, 100.0, 100.0, 100.0, 100.0, 54.5, 45.5, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 91.7, 30.0, 100.0, 100.0, 100.0, 40.0, 100.0, 100.0, 100.0, 66.7, 81.8, 100.0, 100.0, 100.0, 100.0, 20.0]",40,23.48
2025-07-28T01:25:20.267059,37725,python,105.0,2.625,40,45.29,2.85,122,2025-07-28T01:25:20.369555,87.0,"[80.0, 100.0, 27.3, 100.0, 100.0, 100.0, 41.7, 100.0, 100.0, 100.0, 20.0, 100.0, 66.7, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 27.3, 100.0, 55.6, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 50.0, 90.0, 100.0, 100.0, 40.0, 100.0, 100.0, 20.0]",40,23.48
