process_timestamp,process_pid,process_process_name,process_cpu_percent,process_cpu_percent_per_core,process_logical_cpu_count,process_cpu_times_user,process_cpu_times_system,process_num_threads,system_timestamp,system_cpu_percent,system_cpu_percent_per_core,system_cpu_count,system_load_avg_1m
2025-07-28T01:24:49.900528,37848,python,80.2,2.005,40,14.51,0.84,122,2025-07-28T01:24:50.004056,0.0,"[80.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 66.7, 90.9, 100.0, 100.0, 100.0, 70.0, 100.0, 70.0, 100.0, 100.0, 90.0, 100.0, 100.0, 72.7, 70.0, 100.0, 100.0, 72.7, 70.0, 100.0, 100.0]",40,15.71
2025-07-28T01:24:50.505302,37848,python,100.9,2.5225,40,15.09,0.88,122,2025-07-28T01:24:50.618532,89.7,"[90.9, 36.4, 100.0, 66.7, 90.9, 81.8, 36.4, 90.9, 100.0, 100.0, 41.7, 100.0, 81.8, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 91.7, 91.7, 100.0, 100.0, 100.0, 100.0, 100.0, 36.4, 100.0, 83.3, 100.0, 100.0, 90.0, 63.6, 83.3, 45.5, 100.0, 70.0, 100.0]",40,15.71
2025-07-28T01:24:51.121999,37848,python,102.4,2.56,40,15.67,0.92,122,2025-07-28T01:24:51.232454,87.6,"[100.0, 40.0, 100.0, 63.6, 100.0, 100.0, 100.0, 90.9, 72.7, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 92.3, 45.5, 100.0, 80.0, 88.9, 100.0, 90.9, 100.0, 50.0, 20.0, 41.7, 100.0, 100.0, 81.8, 100.0, 100.0, 100.0, 100.0, 20.0, 100.0, 33.3, 90.0, 100.0, 100.0, 100.0]",40,15.71
2025-07-28T01:24:51.742628,37848,python,103.6,2.59,40,16.28,0.95,122,2025-07-28T01:24:51.854136,86.4,"[100.0, 100.0, 100.0, 54.5, 100.0, 100.0, 100.0, 100.0, 100.0, 27.3, 100.0, 36.4, 91.7, 100.0, 100.0, 100.0, 80.0, 100.0, 50.0, 100.0, 90.9, 100.0, 100.0, 80.0, 100.0, 100.0, 54.5, 100.0, 54.5, 81.8, 90.9, 50.0, 80.0, 100.0, 100.0, 100.0, 36.4, 100.0, 100.0, 100.0]",40,15.71
2025-07-28T01:24:52.355218,37848,python,102.1,2.5524999999999998,40,16.89,0.97,122,2025-07-28T01:24:52.486393,87.0,"[100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 90.9, 27.3, 100.0, 18.2, 100.0, 0.0, 100.0, 100.0, 41.7, 100.0, 100.0, 100.0, 50.0, 100.0, 8.3, 100.0, 100.0, 100.0, 9.1, 100.0, 100.0, 100.0, 100.0, 100.0, 33.3, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0]",40,15.71
2025-07-28T01:24:52.998003,37848,python,108.3,2.7075,40,17.54,1.01,122,2025-07-28T01:24:53.109407,86.5,"[90.9, 60.0, 72.7, 100.0, 100.0, 100.0, 90.9, 100.0, 100.0, 90.9, 100.0, 100.0, 81.8, 60.0, 100.0, 54.5, 100.0, 100.0, 100.0, 58.3, 100.0, 100.0, 90.9, 100.0, 72.7, 100.0, 100.0, 50.0, 100.0, 50.0, 80.0, 75.0, 76.9, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0, 90.0]",40,15.71
2025-07-28T01:24:53.612659,37848,python,101.9,2.5475000000000003,40,18.14,1.04,122,2025-07-28T01:24:53.746113,86.8,"[83.3, 50.0, 91.7, 84.6, 91.7, 100.0, 100.0, 100.0, 100.0, 92.3, 53.8, 100.0, 100.0, 100.0, 100.0, 91.7, 100.0, 58.3, 76.9, 100.0, 100.0, 83.3, 100.0, 100.0, 100.0, 66.7, 100.0, 75.0, 92.3, 100.0, 83.3, 76.9, 75.0, 100.0, 66.7, 92.3, 92.9, 58.3, 92.3, 100.0]",40,15.71
2025-07-28T01:24:54.262347,37848,python,113.9,2.8475,40,18.81,1.11,122,2025-07-28T01:24:54.366333,86.7,"[100.0, 100.0, 100.0, 66.7, 100.0, 100.0, 100.0, 80.0, 100.0, 90.0, 100.0, 44.4, 50.0, 100.0, 54.5, 100.0, 100.0, 100.0, 100.0, 100.0, 75.0, 100.0, 80.0, 60.0, 100.0, 100.0, 88.9, 70.0, 100.0, 100.0, 100.0, 90.9, 100.0, 100.0, 90.0, 90.9, 100.0, 100.0, 55.6, 50.0]",40,15.71
2025-07-28T01:24:54.867270,37848,python,103.9,2.5975,40,19.41,1.14,122,2025-07-28T01:24:54.973040,86.8,"[100.0, 70.0, 100.0, 100.0, 100.0, 100.0, 100.0, 91.7, 100.0, 63.6, 100.0, 30.0, 100.0, 100.0, 100.0, 100.0, 0.0, 100.0, 100.0, 100.0, 100.0, 40.0, 88.9, 30.0, 100.0, 100.0, 100.0, 100.0, 100.0, 54.5, 40.0, 36.4, 100.0, 100.0, 100.0, 90.0, 100.0, 100.0, 100.0, 100.0]",40,17.26
2025-07-28T01:24:55.473767,37848,python,107.1,2.6774999999999998,40,20.04,1.16,122,2025-07-28T01:24:55.576829,87.2,"[80.0, 72.7, 100.0, 100.0, 81.8, 100.0, 55.6, 37.5, 100.0, 77.8, 90.0, 100.0, 80.0, 81.8, 100.0, 50.0, 100.0, 66.7, 100.0, 63.6, 90.0, 100.0, 100.0, 100.0, 100.0, 81.8, 90.0, 100.0, 72.7, 90.9, 100.0, 100.0, 100.0, 80.0, 100.0, 88.9, 54.5, 100.0, 100.0, 100.0]",40,17.26
